perf_id,position,flag_type,bell,flag_text
1729928,0,simulated-sound,,Performed on a virtual ringing platform.
1730028,0,simulated-sound,,Performed on a virtual ringing platform.
1730893,0,new-method,,
1729044,0,first-quarter,1,
1729363,0,simulated-sound,,Performed on a virtual ringing platform.
1729303,0,simulated-sound,,Rung on a peal of Saxilby Simulators with sound from virtual belfry
1729303,1,first-quarter,7,
1728744,0,first-quarter,5,
1743348,0,simulated-sound,,Performed on a virtual ringing platform.
1729890,0,first-quarter,6,
1728470,0,first-quarter,1,
1728134,0,first-peal,2,
1728134,1,first-peal,5,
1728437,0,simulated-sound,,Performed on a virtual ringing platform.
1729799,0,simulated-sound,,Performed on a virtual ringing platform.
1728414,0,first-quarter,1,
1728553,0,lost-attempt,,Did not come round due to late shift.
1728463,0,first-quarter,1,
1947931,0,first-quarter,6,
1728816,0,first-quarter,8,
1727935,0,first-peal,1,
1731533,0,first-peal,8,
1728077,0,first-quarter,6,
1727879,0,automated-ringing,1,Wheatley
1727879,1,automated-ringing,2,Wheatley
1727879,2,automated-ringing,5,Wheatley
1727879,3,automated-ringing,6,Wheatley
1727879,4,simulated-sound,,Performed on a virtual ringing platform.
1727899,0,first-peal,3,
1727674,0,automated-ringing,1,Abel
1727674,1,automated-ringing,2,Abel
1727674,2,automated-ringing,3,Abel
1727674,3,automated-ringing,4,Abel
1727674,4,automated-ringing,5,Abel
1727674,5,automated-ringing,6,Abel
1727674,6,simulated-sound,,
1727744,0,simulated-sound,,Performed on a virtual ringing platform.
1727594,0,simulated-sound,,Performed on a virtual ringing platform.
1727652,0,new-method,,
1733646,0,first-quarter,6,
1727848,0,simulated-sound,,Performed on a ring of dumb bells.
1727493,0,simulated-sound,,Performed on a virtual ringing platform.
1727189,0,simulated-sound,,Performed on a virtual ringing platform.
1727317,0,simulated-sound,,Performed on a virtual ringing platform.
1727174,0,first-quarter,1,
1726965,0,automated-ringing,1,Wheatley
1726965,1,automated-ringing,2,Wheatley
1726965,2,automated-ringing,3,Wheatley
1726965,3,automated-ringing,5,Wheatley
1726965,4,automated-ringing,6,Wheatley
1726965,5,automated-ringing,8,Wheatley
1726965,6,simulated-sound,,Performed on a virtual ringing platform.
1727057,0,simulated-sound,,Performed on a virtual ringing platform.
1758583,0,first-quarter,6,
1751058,0,first-quarter,6,
1751023,0,first-quarter,1,
1750944,0,first-quarter,6,
1751053,0,first-quarter,6,
1751162,0,first-quarter,6,
1750706,0,first-quarter,1,
1750552,0,first-quarter,1,
1750589,0,first-peal,3,
1750271,0,first-quarter,6,
1750287,0,simulated-sound,,Performed on a virtual ringing platform.
1750194,0,simulated-sound,,Performed on a virtual ringing platform.
1750133,0,simulated-sound,,
1750133,1,first-quarter,3,
1749915,0,simulated-sound,,Performed on a virtual ringing platform.
1749702,0,first-quarter,1,
1749625,0,simulated-sound,,Performed on a virtual ringing platform.
1749512,0,simulated-sound,,
1749230,0,first-quarter,5,
1748998,0,first-quarter,6,
1749102,0,first-peal,1,
1748781,0,first-quarter,6,
1748933,0,automated-ringing,1,Wheatley
1748933,1,automated-ringing,2,Wheatley
1748933,2,automated-ringing,5,Wheatley
1748933,3,automated-ringing,6,Wheatley
1748933,4,simulated-sound,,Performed on a virtual ringing platform.
1748895,0,first-quarter,6,
1814048,0,first-quarter,1,
1814048,1,first-quarter,6,
1748824,0,first-quarter,1,
1748629,0,first-quarter,6,
1748580,0,first-quarter,1,
1748648,0,first-quarter,1,
1748810,0,false,,Realized that plain courses are false
1750282,0,simulated-sound,,
1748448,0,simulated-sound,,Performed on a virtual ringing platform.
1748431,0,first-quarter,6,
1748319,0,first-quarter,6,
1748056,0,first-peal,3,
1748167,0,first-quarter,5,
1748116,0,automated-ringing,1,Abel
1748116,1,automated-ringing,2,Abel
1748116,2,automated-ringing,3,Abel
1748116,3,automated-ringing,4,Abel
1748116,4,automated-ringing,5,Abel
1748116,5,automated-ringing,6,Abel
1748116,6,automated-ringing,7,Abel
1748116,7,automated-ringing,8,Abel
1748116,8,automated-ringing,9,Abel
1748116,9,automated-ringing,10,Abel
1748116,10,simulated-sound,,
1748204,0,simulated-sound,,Performed on a virtual ringing platform.
1747926,0,simulated-sound,,
1747925,0,simulated-sound,,
1747705,0,simulated-sound,,
1747798,0,simulated-sound,,Performed on a virtual ringing platform.
1747882,0,first-quarter,6,
1747402,0,simulated-sound,,Performed on a virtual ringing platform.
1747350,0,simulated-sound,,Performed on a virtual ringing platform.
1747294,0,simulated-sound,,Performed on a virtual ringing platform.
1747379,0,first-quarter,6,
1747035,0,first-quarter,6,
1958713,0,first-peal,6,
1747154,0,first-quarter,2,
1747187,0,simulated-sound,,Performed on a virtual ringing platform.
1747137,0,simulated-sound,,Performed on a virtual ringing platform.
1747176,0,simulated-sound,,Performed on a virtual ringing platform.
1790633,0,automated-ringing,2,Wheatley
1790633,1,automated-ringing,3,Wheatley
1790633,2,automated-ringing,4,Wheatley
1790633,3,automated-ringing,5,Wheatley
1790633,4,automated-ringing,6,Wheatley
1790633,5,automated-ringing,7,Wheatley
1790633,6,automated-ringing,8,Wheatley
1790633,7,simulated-sound,,Performed on a virtual ringing platform.
1746935,0,first-peal,5,
1746899,0,first-quarter,8,
1747395,0,first-quarter,1,
1747394,0,first-quarter,1,
1746549,0,automated-ringing,1,Wheatley
1746549,1,automated-ringing,2,Wheatley
1746549,2,automated-ringing,3,Wheatley
1746549,3,automated-ringing,4,Wheatley
1746549,4,simulated-sound,,Performed on a virtual ringing platform.
1746773,0,first-quarter,6,
1935351,0,first-quarter,1,
1879333,0,first-quarter,6,
1746337,0,automated-ringing,1,Wheatley
1746337,1,automated-ringing,2,Wheatley
1746337,2,automated-ringing,5,Wheatley
1746337,3,automated-ringing,6,Wheatley
1746337,4,simulated-sound,,Performed on a virtual ringing platform.
1746198,0,simulated-sound,,Performed on a virtual ringing platform.
1995680,0,first-quarter,6,
1745964,0,simulated-sound,,Performed on a virtual ringing platform.
1745951,0,first-quarter,6,
1745525,0,first-quarter,6,
1745234,0,simulated-sound,,Performed on a virtual ringing platform.
1745619,0,first-quarter,6,
1744958,0,first-quarter,6,
1745033,0,simulated-sound,,Performed on a virtual ringing platform.
1745007,0,simulated-sound,,Performed on a virtual ringing platform.
1744544,0,first-quarter,1,
1744853,0,first-quarter,6,
1744695,0,first-quarter,1,
1744588,0,first-peal,8,
1744518,0,first-quarter,6,
1744518,1,first-quarter,8,
1744619,0,automated-ringing,1,Abel
1744619,1,automated-ringing,2,Abel
1744619,2,automated-ringing,3,Abel
1744619,3,automated-ringing,4,Abel
1744619,4,automated-ringing,5,Abel
1744619,5,automated-ringing,6,Abel
1744619,6,simulated-sound,,
1744630,0,simulated-sound,,Performed on a virtual ringing platform.
1744771,0,simulated-sound,,Performed on a virtual ringing platform.
1744667,0,first-quarter,1,
1744699,0,first-quarter,1,
1744385,0,first-quarter,1,
1745171,0,first-quarter,4,
1744487,0,first-quarter,6,
1744746,0,first-quarter,1,
1743462,0,simulated-sound,,
1742689,0,first-quarter,1,
1742911,0,first-quarter,1,
1742730,0,first-quarter,6,
1741945,0,simulated-sound,,
1741968,0,first-quarter,6,
1935331,0,automated-ringing,2,Ding Bob
1935331,1,automated-ringing,3,Ding Bob
1935331,2,automated-ringing,4,Ding Bob
1935331,3,automated-ringing,5,Ding Bob
1935331,4,automated-ringing,6,Ding Bob
1935331,5,automated-ringing,7,Ding Bob
1935331,6,automated-ringing,8,Ding Bob
1935331,7,simulated-sound,,Performed on a virtual ringing platform.
1742088,0,first-quarter,5,
1743492,0,first-quarter,4,
1742715,0,first-quarter,1,
1743359,0,first-quarter,6,
1747295,0,first-quarter,6,
1742931,0,simulated-sound,,Performed on a virtual ringing platform.
1754887,0,simulated-sound,,Performed on a virtual ringing platform.
1741969,0,simulated-sound,,Performed on a virtual ringing platform.
1743967,0,simulated-sound,,
1743174,0,first-quarter,6,
1742250,0,first-quarter,8,
1749603,0,false,,"Bells ended in 1,3,2,4,5,6"
1741682,0,simulated-sound,,Performed on a virtual ringing platform.
1741717,0,automated-ringing,1,Wheatley
1741717,1,automated-ringing,2,Wheatley
1741717,2,automated-ringing,5,Wheatley
1741717,3,automated-ringing,6,Wheatley
1741717,4,simulated-sound,,Performed on a virtual ringing platform.
1741553,0,first-quarter,1,
1741553,1,first-quarter,6,
1741547,0,first-peal,2,
1742935,0,simulated-sound,,Performed on a virtual ringing platform.
1741270,0,simulated-sound,,Performed on a virtual ringing platform.
1830984,0,first-quarter,6,
1741076,0,simulated-sound,,Performed on a virtual ringing platform.
1740906,0,simulated-sound,,
1746341,0,first-quarter,1,
1746341,1,first-quarter,6,
1740904,0,first-quarter,6,
1740605,0,first-quarter,1,
1740748,0,first-quarter,6,
1740232,0,simulated-sound,,Performed on a virtual ringing platform.
1740243,0,simulated-sound,,Performed on a virtual ringing platform.
1740165,0,first-quarter,1,
1759798,0,first-peal,2,
1759808,0,first-quarter,8,
1759863,0,first-quarter,6,
1759833,0,simulated-sound,,Performed on a virtual ringing platform.
1759792,0,simulated-sound,,Performed on a virtual ringing platform.
1759502,0,first-quarter,6,
1759489,0,simulated-sound,,
1759491,0,simulated-sound,,
1759517,0,first-quarter,2,
1759537,0,simulated-sound,,Performed on a virtual ringing platform.
1769390,0,simulated-sound,,
1759319,0,simulated-sound,,Performed on a ring of dumb bells.
1759334,0,first-quarter,6,
1759260,0,simulated-sound,,Performed on a virtual ringing platform.
1836903,0,first-quarter,6,
1759085,0,first-quarter,1,
1807490,0,simulated-sound,,Performed on a virtual ringing platform.
1759029,0,automated-ringing,3,Wheatley
1759029,1,automated-ringing,4,Wheatley
1759029,2,automated-ringing,5,Wheatley
1759029,3,automated-ringing,6,Wheatley
1759029,4,simulated-sound,,Performed on a virtual ringing platform.
1759118,0,first-quarter,1,
1759316,0,first-quarter,6,
1759046,0,first-quarter,6,
1758796,0,first-quarter,1,
1758701,0,first-quarter,1,
1759470,0,simulated-sound,,Performed on a virtual ringing platform.
1758739,0,first-quarter,1,
1758525,0,simulated-sound,,Performed on a ring of dumb bells.
1758525,1,first-quarter,1,
1758546,0,first-quarter,1,
1758597,0,simulated-sound,,Performed on a virtual ringing platform.
1758513,0,simulated-sound,,Performed on a virtual ringing platform.
1758404,0,simulated-sound,,Performed on a virtual ringing platform.
1758129,0,automated-ringing,1,Abel
1758129,1,automated-ringing,2,Abel
1758129,2,automated-ringing,3,Abel
1758129,3,automated-ringing,4,Abel
1758129,4,automated-ringing,5,Abel
1758129,5,automated-ringing,6,Abel
1758129,6,simulated-sound,,
1758139,0,simulated-sound,,Performed on a virtual ringing platform.
1757963,0,simulated-sound,,Performed on a virtual ringing platform.
1757765,0,first-quarter,6,
1757688,0,simulated-sound,,Performed on a virtual ringing platform.
1757690,0,automated-ringing,1,Wheatley
1757690,1,automated-ringing,2,Wheatley
1757690,2,automated-ringing,5,Wheatley
1757690,3,automated-ringing,6,Wheatley
1757690,4,simulated-sound,,Performed on a virtual ringing platform.
1757454,0,first-peal,7,
1757447,0,first-quarter,1,
1757439,0,first-quarter,6,
1757301,0,first-quarter,6,
1757125,0,first-quarter,1,
1757124,0,first-quarter,1,
1757255,0,simulated-sound,,Performed on a virtual ringing platform.
1757163,0,simulated-sound,,Performed on a virtual ringing platform.
1756693,0,first-quarter,1,
1756693,1,first-quarter,6,
1756703,0,first-quarter,6,
1756849,0,first-quarter,1,
1757414,0,first-quarter,6,
1756872,0,simulated-sound,,Performed on a virtual ringing platform.
1756743,0,simulated-sound,,Performed on a virtual ringing platform.
1756691,0,automated-ringing,1,Wheatley
1756691,1,automated-ringing,2,Wheatley
1756691,2,automated-ringing,5,Wheatley
1756691,3,automated-ringing,6,Wheatley
1756691,4,simulated-sound,,Performed on a virtual ringing platform.
1756742,0,first-quarter,6,
1756571,0,first-quarter,1,
1756271,0,first-quarter,6,
1756033,0,first-peal,3,
1755936,0,simulated-sound,,
1755946,0,simulated-sound,,Performed on a virtual ringing platform.
1755910,0,simulated-sound,,Performed on a virtual ringing platform.
1755774,0,simulated-sound,,Performed on a virtual ringing platform.
1755777,0,simulated-sound,,Performed on a virtual ringing platform.
1755489,0,simulated-sound,,Performed on a virtual ringing platform.
1755601,0,simulated-sound,,Performed on a ring of dumb bells.
1755653,0,simulated-sound,,Performed on a virtual ringing platform.
1755828,0,first-quarter,6,
1755392,0,simulated-sound,,Performed on a virtual ringing platform.
1755491,0,first-quarter,3,
1755243,0,simulated-sound,,Performed on a virtual ringing platform.
1755256,0,first-quarter,1,
1830974,0,first-quarter,6,
1755001,0,automated-ringing,1,Abel
1755001,1,automated-ringing,2,Abel
1755001,2,automated-ringing,3,Abel
1755001,3,automated-ringing,4,Abel
1755001,4,automated-ringing,5,Abel
1755001,5,automated-ringing,6,Abel
1755001,6,simulated-sound,,
1755072,0,simulated-sound,,Performed on a virtual ringing platform.
1755008,0,simulated-sound,,Performed on a virtual ringing platform.
1755010,0,automated-ringing,1,Wheatley
1755010,1,automated-ringing,2,Wheatley
1755010,2,automated-ringing,5,Wheatley
1755010,3,automated-ringing,6,Wheatley
1755010,4,simulated-sound,,Performed on a virtual ringing platform.
1755085,0,first-peal,8,
1754943,0,first-quarter,6,
1754764,0,first-quarter,1,
1754795,0,first-quarter,6,
1754657,0,simulated-sound,,
1754427,0,first-quarter,6,
1754598,0,first-quarter,1,
1754603,0,simulated-sound,,Performed on a virtual ringing platform.
1753928,0,first-quarter,5,
1753996,0,first-peal,3,
1753996,1,first-peal,6,
1754003,0,simulated-sound,,
1753966,0,simulated-sound,,Performed on a virtual ringing platform.
1753967,0,automated-ringing,1,Wheatley
1753967,1,automated-ringing,2,Wheatley
1753967,2,automated-ringing,5,Wheatley
1753967,3,automated-ringing,6,Wheatley
1753967,4,simulated-sound,,Performed on a virtual ringing platform.
1753736,0,first-quarter,6,
1753792,0,simulated-sound,,Performed on a virtual ringing platform.
1754007,0,simulated-sound,,
1756579,0,simulated-sound,,
1753423,0,simulated-sound,,Performed on a virtual ringing platform.
1753238,0,simulated-sound,,Performed on a virtual ringing platform.
1753454,0,automated-ringing,1,Wheatley
1753454,1,automated-ringing,2,Wheatley
1753454,2,automated-ringing,5,Wheatley
1753454,3,automated-ringing,6,Wheatley
1753454,4,simulated-sound,,Performed on a virtual ringing platform.
1752874,0,first-quarter,6,
1752895,0,first-quarter,6,
1752843,0,first-quarter,2,
1752723,0,first-quarter,6,
1752870,0,first-quarter,2,
1752359,0,first-quarter,6,
1752648,0,first-quarter,4,
1752193,0,automated-ringing,1,Abel
1752193,1,automated-ringing,2,Abel
1752193,2,automated-ringing,3,Abel
1752193,3,automated-ringing,4,Abel
1752193,4,automated-ringing,5,Abel
1752193,5,automated-ringing,6,Abel
1752193,6,automated-ringing,7,Abel
1752193,7,automated-ringing,8,Abel
1752193,8,automated-ringing,9,Abel
1752193,9,automated-ringing,10,Abel
1752193,10,simulated-sound,,
1752345,0,simulated-sound,,Performed on a virtual ringing platform.
1752133,0,simulated-sound,,Performed on a virtual ringing platform.
1752061,0,first-quarter,4,
1751999,0,simulated-sound,,Performed on a ring of dumb bells.
1752103,0,simulated-sound,,Performed on a virtual ringing platform.
1752005,0,simulated-sound,,Performed on a virtual ringing platform.
1768544,0,simulated-sound,,
1751621,0,first-quarter,6,
1751645,0,first-quarter,6,
1751469,0,first-quarter,6,
1752106,0,simulated-sound,,Performed on a virtual ringing platform.
1751612,0,first-quarter,6,
1751635,0,first-quarter,1,
1751635,1,first-quarter,2,
1751311,0,automated-ringing,1,Abel
1751311,1,automated-ringing,2,Abel
1751311,2,automated-ringing,3,Abel
1751311,3,automated-ringing,4,Abel
1751311,4,automated-ringing,5,Abel
1751311,5,automated-ringing,6,Abel
1751311,6,automated-ringing,7,Abel
1751311,7,automated-ringing,8,Abel
1751311,8,automated-ringing,9,Abel
1751311,9,automated-ringing,10,Abel
1751311,10,simulated-sound,,
1751369,0,simulated-sound,,Performed on a virtual ringing platform.
1766858,0,automated-ringing,1,Wheatley
1766858,1,automated-ringing,2,Wheatley
1766858,2,automated-ringing,3,Wheatley
1766858,3,automated-ringing,4,Wheatley
1766858,4,simulated-sound,,Performed on a virtual ringing platform.
1766786,0,first-quarter,2,
1766730,0,simulated-sound,,Performed on a virtual ringing platform.
1766550,0,simulated-sound,,Performed on a virtual ringing platform.
1766477,0,simulated-sound,,Performed on a virtual ringing platform.
1766386,0,first-quarter,6,
1766321,0,automated-ringing,1,Wheatley
1766321,1,automated-ringing,2,Wheatley
1766321,2,automated-ringing,3,Wheatley
1766321,3,automated-ringing,5,Wheatley
1766321,4,automated-ringing,6,Wheatley
1766321,5,automated-ringing,8,Wheatley
1766321,6,simulated-sound,,Performed on a virtual ringing platform.
1766376,0,simulated-sound,,Performed on a virtual ringing platform.
1766473,0,first-quarter,6,
1766323,0,first-quarter,6,
1766165,0,first-quarter,1,
1766165,1,first-quarter,6,
1780448,0,first-peal,1,
1767434,0,first-quarter,1,
1767434,1,first-quarter,6,
1766055,0,simulated-sound,,Performed on a virtual ringing platform.
1766019,0,first-quarter,1,
1765997,0,first-quarter,1,
1766087,0,simulated-sound,,
1765904,0,simulated-sound,,Performed on a virtual ringing platform.
1765607,0,first-quarter,1,
1765992,0,first-quarter,1,
1765575,0,first-quarter,1,
1765575,1,first-quarter,6,
1765598,0,simulated-sound,,Performed on a virtual ringing platform.
1765567,0,simulated-sound,,Performed on a virtual ringing platform.
1778429,0,first-quarter,1,
1767381,0,first-peal,1,
1767381,1,first-peal,6,
1765064,0,first-quarter,1,
1993542,0,lost-attempt,,
1764947,0,first-peal,4,
1764958,0,first-quarter,1,
1764960,0,simulated-sound,,Performed on a virtual ringing platform.
1764924,0,simulated-sound,,Performed on a virtual ringing platform.
1764867,0,first-quarter,6,
1764865,0,first-quarter,1,
1764848,0,simulated-sound,,Performed on a virtual ringing platform.
1764836,0,first-quarter,8,
1764522,0,simulated-sound,,Performed on a ring of dumb bells.
1764590,0,simulated-sound,,Performed on a virtual ringing platform.
1764650,0,simulated-sound,,Performed on a virtual ringing platform.
1764943,0,new-method,,
1764420,0,first-quarter,2,
1764410,0,first-quarter,6,
1764326,0,first-quarter,1,
1764684,0,simulated-sound,,Performed on a ring of dumb bells.
1764082,0,simulated-sound,,Performed on a virtual ringing platform.
1764112,0,first-quarter,1,
1764112,1,first-quarter,6,
1763915,0,first-quarter,6,
1763957,0,simulated-sound,,Performed on a virtual ringing platform.
1763993,0,first-quarter,6,
1764007,0,first-quarter,6,
1763685,0,first-peal,1,
1763685,1,first-peal,4,
1763633,0,first-quarter,1,
1763633,1,first-quarter,6,
1850841,0,first-peal,7,
1935358,0,first-quarter,3,
1763526,0,first-quarter,6,
1763537,0,simulated-sound,,Performed on a virtual ringing platform.
1763504,0,first-quarter,6,
1763402,0,first-quarter,1,
1763436,0,simulated-sound,,Performed on a virtual ringing platform.
1763400,0,simulated-sound,,Performed on a virtual ringing platform.
1763435,0,first-quarter,2,
1763435,1,first-quarter,3,
1763318,0,first-quarter,1,
1763300,0,first-quarter,6,
1763280,0,first-quarter,6,
1763271,0,first-quarter,6,
1763404,0,first-quarter,1,
1763279,0,simulated-sound,,Performed on a virtual ringing platform.
1763257,0,new-method,,
1763161,0,simulated-sound,,
1763321,0,first-quarter,1,
1763321,1,first-quarter,2,
1763039,0,simulated-sound,,Performed on a virtual ringing platform.
1762684,0,first-quarter,1,
1763048,0,first-quarter,6,
1762778,0,first-quarter,6,
1762783,0,simulated-sound,,Performed on a virtual ringing platform.
1762649,0,first-quarter,6,
1762615,0,first-quarter,1,
1762332,0,first-quarter,2,
1762040,0,automated-ringing,1,Abel
1762040,1,automated-ringing,2,Abel
1762040,2,automated-ringing,3,Abel
1762040,3,automated-ringing,4,Abel
1762040,4,automated-ringing,5,Abel
1762040,5,automated-ringing,6,Abel
1762040,6,automated-ringing,7,Abel
1762040,7,automated-ringing,8,Abel
1762040,8,automated-ringing,9,Abel
1762040,9,automated-ringing,10,Abel
1762040,10,automated-ringing,11,Abel
1762040,11,automated-ringing,12,Abel
1762040,12,simulated-sound,,
1761980,0,simulated-sound,,Performed on a virtual ringing platform.
1762290,0,first-quarter,6,
1762533,0,simulated-sound,,Performed on a virtual ringing platform.
1761839,0,simulated-sound,,Performed on a virtual ringing platform.
1761743,0,simulated-sound,,Performed on a virtual ringing platform.
1761707,0,simulated-sound,,Performed on a virtual ringing platform.
1761373,0,first-quarter,6,
1761516,0,simulated-sound,,Performed on a virtual ringing platform.
1761551,0,first-quarter,1,
1761548,0,first-quarter,1,
1761167,0,simulated-sound,,Performed on a ring of dumb bells.
1761167,1,first-quarter,7,
1761150,0,simulated-sound,,Performed on a virtual ringing platform.
1761165,0,simulated-sound,,
1760809,0,first-peal,3,
1760836,0,first-quarter,6,
1761993,0,first-quarter,6,
1760258,0,first-quarter,1,
1760257,0,first-quarter,6,
1760327,0,first-quarter,2,
1760327,1,first-quarter,4,
1938159,0,first-quarter,1,
1760220,0,simulated-sound,,
1760236,0,first-quarter,6,
1760208,0,automated-ringing,2,Abel
1760208,1,automated-ringing,3,Abel
1760208,2,automated-ringing,4,Abel
1760208,3,automated-ringing,5,Abel
1760208,4,automated-ringing,6,Abel
1760208,5,simulated-sound,,
1760249,0,simulated-sound,,Performed on a virtual ringing platform.
1764656,0,first-quarter,1,
1772741,0,first-quarter,1,
1772755,0,simulated-sound,,Performed on a virtual ringing platform.
1772116,0,first-quarter,1,
1958752,0,first-quarter,6,
1772211,0,first-quarter,6,
1772321,0,first-quarter,1,
1772390,0,first-peal,8,
1772311,0,simulated-sound,,Performed on a virtual ringing platform.
1772269,0,first-quarter,1,
1772266,0,first-quarter,1,
1771922,0,first-quarter,1,
1771922,1,first-quarter,6,
1771779,0,first-quarter,6,
1771739,0,automated-ringing,1,Abel
1771739,1,automated-ringing,2,Abel
1771739,2,automated-ringing,3,Abel
1771739,3,automated-ringing,4,Abel
1771739,4,automated-ringing,5,Abel
1771739,5,automated-ringing,6,Abel
1771739,6,automated-ringing,7,Abel
1771739,7,automated-ringing,8,Abel
1771739,8,simulated-sound,,
1771826,0,simulated-sound,,Performed on a virtual ringing platform.
1771774,0,automated-ringing,3,Wheatley
1771774,1,automated-ringing,4,Wheatley
1771774,2,automated-ringing,5,Wheatley
1771774,3,automated-ringing,6,Wheatley
1771774,4,simulated-sound,,Performed on a virtual ringing platform.
1771596,0,simulated-sound,,Performed on a ring of dumb bells.
1771657,0,simulated-sound,,Performed on a virtual ringing platform.
1771464,0,automated-ringing,1,Wheatley
1771464,1,automated-ringing,2,Wheatley
1771464,2,automated-ringing,5,Wheatley
1771464,3,automated-ringing,6,Wheatley
1771464,4,simulated-sound,,Performed on a virtual ringing platform.
1771249,0,first-quarter,1,
1771327,0,first-quarter,2,
1771362,0,simulated-sound,,Performed on a virtual ringing platform.
1770865,0,first-quarter,1,
1770875,0,first-quarter,6,
1770872,0,first-quarter,1,
1770872,1,first-quarter,6,
1771175,0,first-quarter,6,
1771045,0,first-quarter,6,
1770855,0,first-quarter,6,
1771092,0,first-quarter,1,
1770948,0,simulated-sound,,Performed on a virtual ringing platform.
1776140,0,simulated-sound,,
1773021,0,first-quarter,1,
1813025,0,first-quarter,1,
1770962,0,first-quarter,6,
1770678,0,lost-attempt,,
1935366,0,first-quarter,6,
1771354,0,simulated-sound,,Performed on a virtual ringing platform.
1770272,0,simulated-sound,,Performed on a virtual ringing platform.
1770258,0,simulated-sound,,
1770210,0,first-quarter,1,
1770620,0,first-quarter,1,
1770064,0,first-quarter,6,
1770057,0,record-length,,
1770685,0,simulated-sound,,
1769968,0,simulated-sound,,Performed on a virtual ringing platform.
1769919,0,simulated-sound,,Performed on a virtual ringing platform.
1769803,0,first-quarter,6,
1771919,0,first-quarter,1,
1769760,0,first-quarter,8,
1769684,0,first-quarter,6,
1769715,0,first-quarter,1,
1769715,1,first-quarter,6,
1770273,0,simulated-sound,,Performed on a virtual ringing platform.
1769445,0,first-quarter,1,
1769443,0,first-quarter,1,
1769409,0,simulated-sound,,Performed on a virtual ringing platform.
1769070,0,simulated-sound,,Performed on a virtual ringing platform.
1773552,0,first-quarter,8,
1768975,0,first-peal,1,
1768975,1,first-peal,8,
1768973,0,first-quarter,1,
1769006,0,first-quarter,6,
1768833,0,simulated-sound,,Performed on a virtual ringing platform.
1768729,0,simulated-sound,,Performed on a virtual ringing platform.
1830979,0,first-quarter,6,
1768579,0,simulated-sound,,Performed on a virtual ringing platform.
1768597,0,simulated-sound,,
1768476,0,first-quarter,6,
1768407,0,first-quarter,1,
1768430,0,simulated-sound,,Performed on a virtual ringing platform.
1768514,0,simulated-sound,,Performed on a virtual ringing platform.
1768474,0,simulated-sound,,Performed on a virtual ringing platform.
1768160,0,first-quarter,6,
1767901,0,first-quarter,1,
1767755,0,simulated-sound,,Performed on a ring of dumb bells.
1767713,0,simulated-sound,,Performed on a virtual ringing platform.
1767809,0,simulated-sound,,
1767816,0,automated-ringing,1,Abel
1767816,1,automated-ringing,2,Abel
1767816,2,automated-ringing,3,Abel
1767816,3,automated-ringing,4,Abel
1767816,4,automated-ringing,5,Abel
1767816,5,automated-ringing,6,Abel
1767816,6,automated-ringing,7,Abel
1767816,7,automated-ringing,8,Abel
1767816,8,automated-ringing,9,Abel
1767816,9,automated-ringing,10,Abel
1767816,10,automated-ringing,11,Abel
1767816,11,automated-ringing,12,Abel
1767816,12,simulated-sound,,
1767641,0,simulated-sound,,Performed on a virtual ringing platform.
1767587,0,simulated-sound,,Performed on a virtual ringing platform.
1767421,0,first-quarter,1,
1767394,0,first-quarter,6,
1767184,0,simulated-sound,,Performed on a virtual ringing platform.
1767263,0,simulated-sound,,Performed on a virtual ringing platform.
1957887,0,simulated-sound,,Performed on a virtual ringing platform.
1767225,0,simulated-sound,,Performed on a virtual ringing platform.
1767086,0,first-quarter,1,
1767096,0,first-quarter,6,
1766980,0,first-quarter,1,
1767260,0,simulated-sound,,Performed on a virtual ringing platform.
1767142,0,simulated-sound,,Performed on a virtual ringing platform.
1767123,0,simulated-sound,,Performed on a virtual ringing platform.
1767135,0,first-quarter,6,
1766950,0,first-quarter,1,
1781153,0,automated-ringing,1,Wheatley
1781153,1,automated-ringing,2,Wheatley
1781153,2,automated-ringing,3,Wheatley
1781153,3,automated-ringing,5,Wheatley
1781153,4,automated-ringing,6,Wheatley
1781153,5,automated-ringing,7,Wheatley
1781153,6,simulated-sound,,Performed on a virtual ringing platform.
1781245,0,simulated-sound,,Performed on a virtual ringing platform.
1781216,0,first-peal,1,
1935373,0,first-quarter,2,
1781025,0,simulated-sound,,Performed on a virtual ringing platform.
1780937,0,simulated-sound,,Performed on a virtual ringing platform.
1780895,0,new-method,,
1781037,0,first-quarter,6,
1781056,0,first-quarter,1,
1830966,0,first-quarter,6,
1780778,0,simulated-sound,,
1780501,0,first-quarter,1,
1780623,0,first-quarter,6,
1780520,0,first-quarter,1,
1780507,0,simulated-sound,,Performed on a ring of dumb bells.
1780493,0,first-quarter,1,
1780510,0,simulated-sound,,Performed on a virtual ringing platform.
1780256,0,first-peal,1,
1780414,0,first-quarter,6,
1780016,0,first-quarter,5,
1955988,0,first-quarter,6,
1780162,0,simulated-sound,,
1780156,0,simulated-sound,,
1780164,0,first-quarter,1,
1780815,0,first-quarter,6,
1779937,0,first-quarter,6,
1780298,0,first-quarter,8,
1780194,0,first-quarter,1,
1779663,0,first-quarter,6,
1779943,0,first-quarter,6,
1801224,0,simulated-sound,,Rang on a peal of Saxilby Simulators with sound from virtual belfry
1779945,0,first-quarter,1,
1779764,0,first-quarter,1,
1779770,0,first-quarter,3,
1779770,1,first-quarter,4,
1779551,0,first-quarter,6,
1779547,0,first-quarter,6,
1779501,0,automated-ringing,1,Wheatley
1779501,1,automated-ringing,2,Wheatley
