perf_id,position,flag_type,bell,flag_text
1776918,4,automated-ringing,5,Abel
1776918,5,automated-ringing,6,Abel
1776918,6,simulated-sound,,Rung on eBells
1623865,0,first-peal,6,
1622887,0,first-quarter,6,
1622810,0,first-peal,1,
1622810,1,first-peal,3,
1638063,0,first-peal,6,
1631336,0,first-peal,2,
1623607,0,lost-attempt,,
1622338,0,first-quarter,6,
1623770,0,first-quarter,1,
1623502,0,first-peal,1,
1624322,0,first-quarter,6,
1625974,0,first-quarter,1,
1625974,1,first-quarter,6,
1623276,0,first-quarter,6,
1624127,0,first-quarter,6,
1623958,0,first-peal,6,
1622488,0,first-quarter,6,
1623990,0,first-quarter,1,
1623423,0,first-quarter,1,
1623423,1,first-quarter,3,
1623423,2,first-quarter,6,
1624339,0,first-quarter,5,
1624339,1,first-quarter,6,
1660044,0,first-quarter,6,
1623223,0,first-peal,1,
1623223,1,first-peal,8,
1623345,0,first-quarter,1,
1623780,0,simulated-sound,,Performed on a virtual ringing platform.
1623439,0,simulated-sound,,Performed on a virtual ringing platform.
1623157,0,simulated-sound,,Performed on a virtual ringing platform.
1623164,0,automated-ringing,5,Wheatley
1623164,1,automated-ringing,6,Wheatley
1623164,2,automated-ringing,7,Wheatley
1623164,3,automated-ringing,8,Wheatley
1623164,4,simulated-sound,,Performed on a virtual ringing platform.
1622788,0,first-quarter,1,
1624830,0,first-quarter,1,
1624830,1,first-quarter,6,
1622624,0,first-peal,3,
1622588,0,first-peal,1,
1623897,0,first-quarter,1,
1744858,0,first-peal,1,
1623071,0,first-quarter,6,
1624441,0,lost-attempt,,Call in the wrong place
1622339,0,first-quarter,5,
1622692,0,first-peal,2,
1622692,1,first-peal,5,
1623412,0,first-quarter,6,
1623684,0,automated-ringing,1,Abel
1623684,1,automated-ringing,2,Abel
1623684,2,automated-ringing,3,Abel
1623684,3,automated-ringing,4,Abel
1623684,4,automated-ringing,5,Abel
1623684,5,automated-ringing,6,Abel
1623684,6,simulated-sound,,Rung on eBells
1622983,0,automated-ringing,1,Abel
1622983,1,automated-ringing,2,Abel
1622983,2,automated-ringing,3,Abel
1622983,3,automated-ringing,4,Abel
1622983,4,simulated-sound,,Rung on eBells
1622736,0,automated-ringing,1,Abel
1622736,1,automated-ringing,2,Abel
1622736,2,automated-ringing,3,Abel
1622736,3,automated-ringing,4,Abel
1622736,4,automated-ringing,5,Abel
1622736,5,automated-ringing,6,Abel
1622736,6,simulated-sound,,Rung on eBells
1711820,0,first-peal,4,
1647110,0,first-peal,1,
1647110,1,first-peal,8,
1620311,0,first-quarter,1,
1621409,0,first-quarter,8,
1621141,0,first-peal,1,
1623973,0,first-quarter,6,
1621967,0,first-quarter,1,
1621967,1,first-quarter,6,
1621826,0,first-peal,1,
1621768,0,first-quarter,6,
1620822,0,first-quarter,1,
1620149,0,first-quarter,1,
1621164,0,first-peal,1,
1620739,0,first-quarter,6,
1773764,0,first-quarter,6,
1622065,0,first-quarter,6,
1622129,0,first-peal,4,
1622316,0,first-quarter,6,
1621535,0,first-quarter,1,
1620968,0,first-quarter,6,
1647338,0,first-peal,4,
1621820,0,first-peal,7,
1621820,1,first-peal,8,
1623808,0,lost-attempt,,
1621020,0,first-quarter,1,
1621327,0,first-quarter,6,
1620725,0,first-peal,4,
1628434,0,first-quarter,6,
1621834,0,simulated-sound,,Performed on a virtual ringing platform.
1621337,0,simulated-sound,,Performed on a virtual ringing platform.
1621760,0,first-quarter,6,
1630765,0,first-quarter,6,
1621287,0,first-quarter,6,
1626867,0,first-quarter,1,
1642744,0,first-quarter,6,
1719197,0,first-quarter,1,
1621347,0,first-peal,1,
1621347,1,first-peal,2,
1621347,2,first-peal,6,
1804348,0,first-quarter,1,
1621216,0,first-peal,4,
1621216,1,first-peal,6,
1622172,0,first-quarter,1,
1621238,0,first-peal,4,
1620072,0,lost-attempt,,
1620946,0,first-peal,1,
1627946,0,first-peal,8,
1617259,0,first-quarter,1,
1618126,0,first-peal,3,
1616969,0,first-quarter,1,
1617006,0,first-quarter,1,
1616851,0,first-quarter,1,
1618329,0,first-quarter,6,
1841916,0,first-peal,2,
1841916,1,first-peal,6,
1618010,0,first-quarter,1,
1618902,0,first-quarter,6,
1618946,0,first-quarter,1,
1617484,0,lost-attempt,,
1618216,0,first-peal,1,
1618421,0,first-peal,3,
1618421,1,first-peal,5,
1617210,0,first-quarter,6,
1619492,0,first-quarter,1,
1619349,0,first-quarter,1,
1622903,0,false,,
1620130,0,first-quarter,1,
1619031,0,first-quarter,1,
1618502,0,first-peal,6,
1670827,0,first-quarter,6,
1622066,0,lost-attempt,,
1618389,0,first-quarter,6,
1621892,0,first-quarter,6,
1622062,0,first-peal,1,
1618463,0,first-quarter,6,
1618773,0,first-peal,1,
1616999,0,first-quarter,6,
1620660,0,first-peal,8,
1618356,0,first-quarter,8,
1618779,0,first-quarter,1,
1715866,0,first-quarter,6,
1622550,0,first-quarter,1,
1621413,0,first-quarter,1,
1621413,1,first-quarter,2,
1617451,0,first-quarter,1,
1617158,0,first-quarter,6,
1621305,0,first-peal,4,
1621305,1,first-peal,6,
1617322,0,first-peal,1,
1642627,0,first-peal,6,
1619820,0,first-peal,1,
1619820,1,first-peal,6,
1813514,0,first-peal,1,
1813514,1,first-peal,2,
1617050,0,automated-ringing,1,Abel
1617050,1,automated-ringing,2,Abel
1617050,2,automated-ringing,3,Abel
1617050,3,automated-ringing,4,Abel
1617050,4,automated-ringing,5,Abel
1617050,5,automated-ringing,6,Abel
1617050,6,simulated-sound,,Rung on eBells
1720028,0,first-quarter,1,
1617167,0,first-quarter,6,
1617970,0,first-quarter,6,
1618244,0,first-quarter,1,
1616519,0,first-quarter,1,
1622140,0,first-peal,3,
1622140,1,first-peal,4,
1621250,0,first-quarter,6,
1616480,0,first-quarter,6,
1616366,0,automated-ringing,1,Abel
1616366,1,automated-ringing,2,Abel
1616366,2,automated-ringing,3,Abel
1616366,3,automated-ringing,4,Abel
1616366,4,automated-ringing,5,Abel
1616366,5,automated-ringing,6,Abel
1616366,6,simulated-sound,,
1616690,0,simulated-sound,,Performed on a virtual ringing platform.
1616457,0,simulated-sound,,Performed on a virtual ringing platform.
1616589,0,first-peal,2,
1616589,1,first-peal,3,
1616458,0,simulated-sound,,Rung on peal of saxilby simulators with Abel providing sound
1616753,0,first-quarter,6,
1616753,1,first-quarter,8,
1616842,0,first-peal,8,
1616834,0,new-method,,
1616614,0,first-peal,4,
1616614,1,first-peal,8,
1773759,0,first-quarter,6,
1616172,0,first-quarter,1,
1616201,0,simulated-sound,,
1616566,0,first-quarter,1,
1616566,1,first-quarter,6,
1616033,0,automated-ringing,1,Abel
1616033,1,automated-ringing,2,Abel
1616033,2,automated-ringing,3,Abel
1616033,3,automated-ringing,4,Abel
1616033,4,automated-ringing,5,Abel
1616033,5,automated-ringing,6,Abel
1616033,6,automated-ringing,7,Abel
1616033,7,automated-ringing,8,Abel
1616033,8,automated-ringing,9,Abel
1616033,9,automated-ringing,10,Abel
1616033,10,simulated-sound,,
1616174,0,simulated-sound,,Performed on a virtual ringing platform.
1616043,0,simulated-sound,,Performed on a virtual ringing platform.
1616482,0,simulated-sound,,Ring on peal of saxilby simulators with Abel providing the sound.
1615897,0,simulated-sound,,Performed on a virtual ringing platform.
1615632,0,simulated-sound,,Performed on a virtual ringing platform.
1615812,0,simulated-sound,,Performed on a virtual ringing platform.
1615880,0,first-quarter,1,
1615883,0,first-quarter,1,
1615542,0,simulated-sound,,Performed on a virtual ringing platform.
1615896,0,first-quarter,1,
1615896,1,first-quarter,6,
1615493,0,simulated-sound,,Performed on a virtual ringing platform.
1615434,0,simulated-sound,,Performed on a virtual ringing platform.
1615491,0,automated-ringing,1,Wheatley
1615491,1,automated-ringing,2,Wheatley
1615491,2,automated-ringing,5,Wheatley
1615491,3,automated-ringing,6,Wheatley
1615491,4,simulated-sound,,Performed on a virtual ringing platform.
1615259,0,first-quarter,1,
1615226,0,automated-ringing,1,Abel
1615226,1,automated-ringing,2,Abel
1615226,2,automated-ringing,3,Abel
1615226,3,automated-ringing,4,Abel
1615226,4,automated-ringing,5,Abel
1615226,5,automated-ringing,6,Abel
1615226,6,automated-ringing,7,Abel
1615226,7,automated-ringing,8,Abel
1615226,8,automated-ringing,9,Abel
1615226,9,automated-ringing,10,Abel
1615226,10,simulated-sound,,
1615312,0,simulated-sound,,Performed on a virtual ringing platform.
1615209,0,simulated-sound,,Performed on a virtual ringing platform.
1642808,0,new-method,,
1643773,0,simulated-sound,,Performed on a virtual ringing platform.
1643534,0,simulated-sound,,Performed on a virtual ringing platform.
1642817,0,simulated-sound,,Performed on a virtual ringing platform.
1645672,0,simulated-sound,,Performed on a virtual ringing platform.
1642788,0,simulated-sound,,Performed on a virtual ringing platform.
1642560,0,simulated-sound,,Performed on a virtual ringing platform.
1642712,0,simulated-sound,,
1642712,1,first-quarter,6,
1642764,0,simulated-sound,,Performed on a virtual ringing platform.
1642671,0,simulated-sound,,Performed on a virtual ringing platform.
1642673,0,automated-ringing,1,Wheatley
1642673,1,automated-ringing,2,Wheatley
1642673,2,automated-ringing,5,Wheatley
1642673,3,automated-ringing,6,Wheatley
1642673,4,simulated-sound,,Performed on a virtual ringing platform.
1642725,0,simulated-sound,,
1773381,0,first-quarter,6,
1642548,0,first-quarter,6,
1642501,0,simulated-sound,,Performed on a virtual ringing platform.
1642240,0,simulated-sound,,
1642351,0,simulated-sound,,Performed on a virtual ringing platform.
1641963,0,first-quarter,6,
1642046,0,simulated-sound,,Performed on a ring of dumb bells.
1641863,0,simulated-sound,,Performed on a ring of dumb bells.
1642028,0,automated-ringing,1,Abel
1642028,1,automated-ringing,2,Abel
1642028,2,automated-ringing,3,Abel
1642028,3,automated-ringing,4,Abel
1642028,4,automated-ringing,5,Abel
1642028,5,automated-ringing,6,Abel
1642028,6,automated-ringing,7,Abel
1642028,7,automated-ringing,8,Abel
1642028,8,simulated-sound,,
1642015,0,first-quarter,6,
1642047,0,simulated-sound,,Performed on a virtual ringing platform.
1641991,0,simulated-sound,,Performed on a virtual ringing platform.
1641882,0,first-quarter,1,
1641721,0,first-quarter,7,
1641725,0,first-quarter,1,
1641725,1,first-quarter,6,
1642040,0,first-quarter,1,
1641611,0,first-quarter,1,
1641713,0,first-quarter,4,
1641812,0,simulated-sound,,Performed on a virtual ringing platform.
1641831,0,simulated-sound,,Performed on a virtual ringing platform.
1641832,0,simulated-sound,,Performed on a virtual ringing platform.
1641730,0,simulated-sound,,Performed on a virtual ringing platform.
1641729,0,automated-ringing,1,Wheatley
1641729,1,automated-ringing,2,Wheatley
1641729,2,automated-ringing,5,Wheatley
1641729,3,automated-ringing,6,Wheatley
1641729,4,simulated-sound,,Performed on a virtual ringing platform.
1641621,0,automated-ringing,1,Abel
1641621,1,automated-ringing,2,Abel
1641621,2,automated-ringing,3,Abel
1641621,3,automated-ringing,4,Abel
1641621,4,automated-ringing,5,Abel
1641621,5,automated-ringing,6,Abel
1641621,6,simulated-sound,,Rung on eBells
1641454,0,first-quarter,6,
1641412,0,first-quarter,6,
1641434,0,first-peal,3,
1641428,0,first-peal,1,
1641389,0,first-quarter,1,
1641389,1,first-quarter,6,
1642277,0,first-quarter,6,
1641662,0,first-quarter,6,
1641231,0,first-peal,3,
1641231,1,first-peal,4,
1641427,0,first-peal,1,
1641189,0,first-quarter,1,
1641189,1,first-quarter,6,
1641181,0,simulated-sound,,Performed on a virtual ringing platform.
1641020,0,simulated-sound,,Performed on a virtual ringing platform.
1641027,0,simulated-sound,,Performed on a virtual ringing platform.
1641147,0,first-quarter,1,
1640994,0,first-quarter,1,
1640977,0,first-quarter,6,
1641005,0,first-quarter,1,
1641005,1,first-quarter,6,
1641018,0,simulated-sound,,Performed on a virtual ringing platform.
1640972,0,simulated-sound,,Performed on a virtual ringing platform.
1640827,0,first-quarter,1,
1640698,0,simulated-sound,,
1640698,1,first-quarter,6,
1640697,0,simulated-sound,,
1640696,0,simulated-sound,,
1640656,0,automated-ringing,1,Abel
1640656,1,automated-ringing,2,Abel
1640656,2,automated-ringing,3,Abel
1640656,3,automated-ringing,4,Abel
1640656,4,automated-ringing,5,Abel
1640656,5,automated-ringing,6,Abel
1640656,6,simulated-sound,,Rung on eBells
1639953,0,simulated-sound,,Performed on a virtual ringing platform.
1640531,0,simulated-sound,,Performed on a virtual ringing platform.
1640274,0,automated-ringing,1,Wheatley
1640274,1,automated-ringing,2,Wheatley
1640274,2,automated-ringing,5,Wheatley
1640274,3,automated-ringing,6,Wheatley
1640274,4,simulated-sound,,Performed on a virtual ringing platform.
1640103,0,automated-ringing,1,Abel
1640103,1,automated-ringing,2,Abel
1640103,2,automated-ringing,3,Abel
1640103,3,automated-ringing,4,Abel
1640103,4,automated-ringing,5,Abel
1640103,5,automated-ringing,6,Abel
1640103,6,simulated-sound,,Rung on eBells
1639664,0,first-quarter,6,
1639884,0,simulated-sound,,Performed on a ring of dumb bells.
1639884,1,first-quarter,6,
1639899,0,first-quarter,6,
1642048,0,simulated-sound,,Performed on a virtual ringing platform.
1639881,0,simulated-sound,,
1639384,0,first-quarter,8,
1639548,0,first-quarter,1,
1639551,0,first-quarter,1,
1639513,0,automated-ringing,1,Wheatley
1639513,1,automated-ringing,2,Wheatley
1639513,2,automated-ringing,3,Wheatley
1639513,3,automated-ringing,4,Wheatley
1639513,4,automated-ringing,6,Wheatley
1639513,5,automated-ringing,7,Wheatley
1639513,6,automated-ringing,8,Wheatley
1639513,7,automated-ringing,9,Wheatley
1639513,8,automated-ringing,10,Wheatley
1639513,9,automated-ringing,12,Wheatley
1639513,10,simulated-sound,,Performed on a virtual ringing platform.
1639550,0,simulated-sound,,Performed on a virtual ringing platform.
1639212,0,automated-ringing,1,Abel
1639212,1,automated-ringing,2,Abel
1639212,2,automated-ringing,3,Abel
1639212,3,automated-ringing,4,Abel
1639212,4,automated-ringing,5,Abel
1639212,5,automated-ringing,6,Abel
1639212,6,simulated-sound,,Rung on eBells
1639041,0,first-quarter,1,
1639146,0,automated-ringing,1,Abel
1639146,1,automated-ringing,2,Abel
1639146,2,automated-ringing,3,Abel
1639146,3,automated-ringing,4,Abel
1639146,4,automated-ringing,5,Abel
1639146,5,automated-ringing,6,Abel
1639146,6,automated-ringing,7,Abel
1639146,7,automated-ringing,8,Abel
1639146,8,automated-ringing,9,Abel
1639146,9,automated-ringing,10,Abel
1639146,10,simulated-sound,,
1639072,0,automated-ringing,1,Wheatley
1639072,1,automated-ringing,2,Wheatley
1639072,2,automated-ringing,5,Wheatley
1639072,3,automated-ringing,6,Wheatley
1639072,4,automated-ringing,7,Wheatley
1639072,5,automated-ringing,8,Wheatley
1639072,6,automated-ringing,9,Wheatley
1639072,7,automated-ringing,10,Wheatley
1639072,8,simulated-sound,,Performed on a virtual ringing platform.
1639047,0,first-quarter,1,
1639047,1,first-quarter,6,
1639173,0,simulated-sound,,
1639161,0,automated-ringing,1,Abel
1639161,1,automated-ringing,2,Abel
1639161,2,automated-ringing,3,Abel
1639161,3,automated-ringing,4,Abel
1639161,4,automated-ringing,5,Abel
1639161,5,automated-ringing,6,Abel
1639161,6,simulated-sound,,Rung on eBells
1638965,0,simulated-sound,,
1638847,0,automated-ringing,1,Abel
1638847,1,automated-ringing,2,Abel
1638847,2,automated-ringing,3,Abel
1638847,3,automated-ringing,4,Abel
1638847,4,automated-ringing,5,Abel
1638847,5,automated-ringing,6,Abel
1638847,6,simulated-sound,,
1638935,0,simulated-sound,,Performed on a virtual ringing platform.
1638907,0,automated-ringing,1,Wheatley
1638907,1,automated-ringing,2,Wheatley
1638907,2,automated-ringing,5,Wheatley
1638907,3,automated-ringing,6,Wheatley
1638907,4,simulated-sound,,Performed on a virtual ringing platform.
1638940,0,simulated-sound,,
1638625,0,first-peal,6,
1638760,0,simulated-sound,,Performed on a virtual ringing platform.
1638939,0,simulated-sound,,
1638648,0,automated-ringing,1,Abel
1638648,1,automated-ringing,2,Abel
1638648,2,automated-ringing,3,Abel
1638648,3,automated-ringing,4,Abel
1638648,4,automated-ringing,5,Abel
1638648,5,automated-ringing,6,Abel
1638648,6,simulated-sound,,Rung on eBells
1638507,0,first-quarter,1,
1638431,0,simulated-sound,,Performed on a virtual ringing platform.
1638383,0,simulated-sound,,
1638485,0,first-quarter,6,
1638293,0,simulated-sound,,
1638325,0,simulated-sound,,Performed on a virtual ringing platform.
1947966,0,first-quarter,6,
1638074,0,automated-ringing,1,Abel
1638074,1,automated-ringing,2,Abel
1638074,2,automated-ringing,3,Abel
1638074,3,automated-ringing,4,Abel
1638074,4,automated-ringing,5,Abel
1638074,5,automated-ringing,6,Abel
1638074,6,automated-ringing,7,Abel
1638074,7,automated-ringing,8,Abel
1638074,8,simulated-sound,,
1638133,0,simulated-sound,,Performed on a virtual ringing platform.
1638089,0,simulated-sound,,Performed on a virtual ringing platform.
1637912,0,new-method,,
1966229,0,first-peal,3,
1637733,0,automated-ringing,1,Abel
1637733,1,automated-ringing,2,Abel
1637733,2,automated-ringing,3,Abel
1637733,3,automated-ringing,4,Abel
1637733,4,automated-ringing,5,Abel
1637733,5,automated-ringing,6,Abel
1637733,6,automated-ringing,7,Abel
1637733,7,automated-ringing,8,Abel
1637733,8,automated-ringing,9,Abel
1637733,9,automated-ringing,10,Abel
1637733,10,simulated-sound,,
1637844,0,first-quarter,6,
1637982,0,simulated-sound,,Performed on a virtual ringing platform.
1637950,0,simulated-sound,,Performed on a virtual ringing platform.
1637849,0,automated-ringing,5,Wheatley
1637849,1,automated-ringing,6,Wheatley
1637849,2,simulated-sound,,Performed on a virtual ringing platform.
1637745,0,first-quarter,1,
1637942,0,automated-ringing,1,Abel
1637942,1,automated-ringing,2,Abel
1637942,2,automated-ringing,3,Abel
1637942,3,automated-ringing,4,Abel
1637942,4,automated-ringing,5,Abel
1637942,5,automated-ringing,6,Abel
1637942,6,simulated-sound,,Rung on eBells
1637536,0,first-quarter,1,
1637557,0,first-peal,2,
1637557,1,first-peal,4,
1637395,0,first-quarter,6,
1637223,0,automated-ringing,1,Abel
1637223,1,automated-ringing,2,Abel
1637223,2,automated-ringing,3,Abel
1637223,3,automated-ringing,4,Abel
1637223,4,automated-ringing,5,Abel
1637223,5,automated-ringing,6,Abel
1637223,6,automated-ringing,7,Abel
1637223,7,automated-ringing,8,Abel
1637223,8,automated-ringing,9,Abel
1637223,9,automated-ringing,10,Abel
1637223,10,automated-ringing,11,Abel
1637223,11,automated-ringing,12,Abel
1637223,12,simulated-sound,,
1637423,0,simulated-sound,,Performed on a virtual ringing platform.
1637342,0,automated-ringing,1,Wheatley
1637342,1,automated-ringing,2,Wheatley
1637342,2,automated-ringing,5,Wheatley
1637342,3,automated-ringing,6,Wheatley
1637342,4,simulated-sound,,Performed on a virtual ringing platform.
1637228,0,simulated-sound,,Performed on a virtual ringing platform.
1637471,0,simulated-sound,,
1637400,0,first-quarter,1,
1636974,0,automated-ringing,1,Abel
1636974,1,automated-ringing,2,Abel
1636974,2,automated-ringing,3,Abel
1636974,3,automated-ringing,4,Abel
1636974,4,automated-ringing,5,Abel
1636974,5,automated-ringing,6,Abel
1636974,6,automated-ringing,7,Abel
1636974,7,automated-ringing,8,Abel
1636974,8,automated-ringing,9,Abel
1636974,9,automated-ringing,10,Abel
1636974,10,simulated-sound,,
1637043,0,simulated-sound,,Performed on a virtual ringing platform.
1637013,0,simulated-sound,,Rung on a peal of Saxilby Simulators with sound from virtual belfry
1636934,0,first-quarter,1,
1637079,0,first-quarter,1,
1636889,0,simulated-sound,,Performed on a virtual ringing platform.
1636884,0,simulated-sound,,Performed on a virtual ringing platform.
1639037,0,first-quarter,1,
1639037,1,first-quarter,6,
1636678,0,first-quarter,6,
1636631,0,simulated-sound,,Performed on a virtual ringing platform.
1696736,0,first-quarter,1,
1636391,0,automated-ringing,1,Abel
1636391,1,automated-ringing,2,Abel
1636391,2,automated-ringing,3,Abel
1636391,3,automated-ringing,4,Abel
1636391,4,automated-ringing,5,Abel
1636391,5,automated-ringing,6,Abel
1636391,6,automated-ringing,7,Abel
1636391,7,automated-ringing,8,Abel
1636391,8,simulated-sound,,
1636700,0,simulated-sound,,Performed on a virtual ringing platform.
1635893,0,simulated-sound,,Performed on a ring of dumb bells.
1635623,0,automated-ringing,1,Abel
1635623,1,automated-ringing,2,Abel
1635623,2,automated-ringing,3,Abel
1635623,3,automated-ringing,4,Abel
1635623,4,automated-ringing,5,Abel
1635623,5,automated-ringing,6,Abel
1635623,6,simulated-sound,,
1642751,0,simulated-sound,,Performed on a virtual ringing platform.
1635733,0,simulated-sound,,Performed on a virtual ringing platform.
1635748,0,automated-ringing,5,Wheatley
1635748,1,automated-ringing,6,Wheatley
1635748,2,simulated-sound,,Performed on a virtual ringing platform.
1635178,0,first-quarter,6,
1635367,0,simulated-sound,,Performed on a virtual ringing platform.
1635294,0,automated-ringing,1,Wheatley
1635294,1,automated-ringing,2,Wheatley
1635294,2,automated-ringing,5,Wheatley
1635294,3,automated-ringing,6,Wheatley
1635294,4,simulated-sound,,Performed on a virtual ringing platform.
1635548,0,first-peal,6,
1634834,0,simulated-sound,,Performed on a virtual ringing platform.
1634813,0,first-quarter,6,
1634812,0,false,,"Following advising the conductor that this touch was false, the method was subsequently rung to a plain course (two extents) on 10 Jun 2023 to permit recognition in the CCCBR Methods Library."
1634619,0,simulated-sound,,
1634619,1,first-quarter,1,
1634756,0,simulated-sound,,Performed on a virtual ringing platform.
1634598,0,simulated-sound,,Performed on a virtual ringing platform.
1634600,0,simulated-sound,,Performed on a virtual ringing platform.
1635611,0,simulated-sound,,
1634440,0,simulated-sound,,Performed on a ring of dumb bells.
1634355,0,simulated-sound,,Performed on a ring of dumb bells.
1634333,0,simulated-sound,,Performed on a virtual ringing platform.
1648366,0,first-quarter,6,
1648500,0,first-quarter,1,
1648342,0,simulated-sound,,Performed on a virtual ringing platform.
1648235,0,simulated-sound,,Performed on a virtual ringing platform.
1648299,0,automated-ringing,1,Wheatley
1648299,1,automated-ringing,2,Wheatley
1648299,2,automated-ringing,5,Wheatley
1648299,3,automated-ringing,6,Wheatley
1648299,4,simulated-sound,,Performed on a virtual ringing platform.
1648151,0,simulated-sound,,Performed on a virtual ringing platform.
1649148,0,first-quarter,6,
1647890,0,first-quarter,6,
1647873,0,first-peal,5,
1647912,0,simulated-sound,,Performed on a virtual ringing platform.
1647669,0,first-quarter,6,
1647744,0,simulated-sound,,Performed on a virtual ringing platform.
1648563,0,first-peal,3,
1647634,0,first-quarter,6,
1647519,0,automated-ringing,1,Abel
1647519,1,automated-ringing,2,Abel
1647519,2,automated-ringing,3,Abel
1647519,3,automated-ringing,4,Abel
1647519,4,automated-ringing,5,Abel
1647519,5,automated-ringing,6,Abel
1647519,6,simulated-sound,,
1647479,0,simulated-sound,,Performed on a virtual ringing platform.
1647528,0,simulated-sound,,Performed on a virtual ringing platform.
1647537,0,automated-ringing,1,Wheatley
1647537,1,automated-ringing,2,Wheatley
1647537,2,automated-ringing,5,Wheatley
1647537,3,automated-ringing,6,Wheatley
1647537,4,simulated-sound,,Performed on a virtual ringing platform.
1647454,0,first-quarter,1,
1647364,0,simulated-sound,,Performed on a virtual ringing platform.
1647090,0,simulated-sound,,Performed on a virtual ringing platform.
1647220,0,simulated-sound,,
1649366,0,first-peal,1,
1647270,0,simulated-sound,,Performed on a virtual ringing platform.
1647142,0,simulated-sound,,
1647142,1,first-quarter,2,
1647085,0,first-quarter,6,
1647396,0,first-quarter,4,
1646990,0,automated-ringing,1,Abel
1646990,1,automated-ringing,2,Abel
1646990,2,automated-ringing,3,Abel
1646990,3,automated-ringing,4,Abel
1646990,4,automated-ringing,5,Abel
1646990,5,automated-ringing,6,Abel
1646990,6,simulated-sound,,
1647042,0,simulated-sound,,Performed on a virtual ringing platform.
1647000,0,automated-ringing,5,Wheatley
1647000,1,automated-ringing,6,Wheatley
1647000,2,simulated-sound,,Performed on a virtual ringing platform.
1646742,0,first-quarter,1,
1646902,0,simulated-sound,,Performed on a virtual ringing platform.
1646865,0,simulated-sound,,Performed on a virtual ringing platform.
1646864,0,first-peal,1,
1646864,1,first-peal,8,
1646895,0,first-quarter,1,
1646610,0,first-quarter,6,
1646583,0,automated-ringing,1,Abel
1646583,1,automated-ringing,2,Abel
1646583,2,automated-ringing,3,Abel
1646583,3,automated-ringing,4,Abel
1646583,4,automated-ringing,5,Abel
1646583,5,automated-ringing,6,Abel
1646583,6,simulated-sound,,
1646657,0,simulated-sound,,Performed on a virtual ringing platform.
1646397,0,simulated-sound,,
1646386,0,first-quarter,1,
1646386,1,first-quarter,6,
1646345,0,automated-ringing,1,Abel
1646345,1,automated-ringing,2,Abel
1646345,2,automated-ringing,3,Abel
1646345,3,automated-ringing,4,Abel
1646345,4,automated-ringing,5,Abel
1646345,5,automated-ringing,6,Abel
1646345,6,automated-ringing,7,Abel
1646345,7,automated-ringing,8,Abel
1646345,8,automated-ringing,9,Abel
1646345,9,automated-ringing,10,Abel
1646345,10,automated-ringing,11,Abel
1646345,11,automated-ringing,12,Abel
1646345,12,simulated-sound,,
1646656,0,simulated-sound,,Performed on a virtual ringing platform.
1646270,0,simulated-sound,,Performed on a virtual ringing platform.
1646371,0,simulated-sound,,Performed on a virtual ringing platform.
1646278,0,simulated-sound,,Performed on a virtual ringing platform.
1646247,0,first-quarter,1,
1646219,0,simulated-sound,,Performed on a virtual ringing platform.
1646182,0,simulated-sound,,Performed on a virtual ringing platform.
1959780,0,first-quarter,1,
1646117,0,first-quarter,6,
1646103,0,automated-ringing,1,Abel
1646103,1,automated-ringing,2,Abel
1646103,2,automated-ringing,3,Abel
1646103,3,automated-ringing,4,Abel
1646103,4,automated-ringing,5,Abel
1646103,5,automated-ringing,6,Abel
1646103,6,simulated-sound,,
1646054,0,first-quarter,1,
1646054,1,first-quarter,6,
1646197,0,simulated-sound,,Rung on a peal of Saxilby Simulators
1646128,0,first-quarter,2,
1646052,0,first-quarter,6,
1646104,0,simulated-sound,,Performed on a virtual ringing platform.
1645951,0,automated-ringing,1,Wheatley
1645951,1,automated-ringing,2,Wheatley
1645951,2,automated-ringing,5,Wheatley
1645951,3,automated-ringing,6,Wheatley
1645951,4,simulated-sound,,Performed on a virtual ringing platform.
1646003,0,first-quarter,6,
1646439,0,automated-ringing,1,Abel
1646439,1,automated-ringing,2,Abel
1646439,2,automated-ringing,3,Abel
1646439,3,automated-ringing,4,Abel
1646439,4,automated-ringing,5,Abel
1646439,5,automated-ringing,6,Abel
1646439,6,simulated-sound,,Rung on Ebells
1646438,0,automated-ringing,1,Abel
1646438,1,automated-ringing,2,Abel
1646438,2,automated-ringing,3,Abel
1646438,3,automated-ringing,4,Abel
1646438,4,automated-ringing,5,Abel
1646438,5,automated-ringing,6,Abel
1646438,6,simulated-sound,,Rung on Ebells
1645715,0,automated-ringing,1,Abel
1645715,1,automated-ringing,2,Abel
1645715,2,automated-ringing,3,Abel
1645715,3,automated-ringing,4,Abel
1645715,4,simulated-sound,,
1645727,0,automated-ringing,1,Abel
1645727,1,automated-ringing,2,Abel
1645727,2,automated-ringing,3,Abel
1645727,3,automated-ringing,4,Abel
1645727,4,automated-ringing,5,Abel
1645727,5,automated-ringing,6,Abel
1645727,6,simulated-sound,,
1645786,0,simulated-sound,,Performed on a virtual ringing platform.
1645725,0,simulated-sound,,Performed on a virtual ringing platform.
1645650,0,first-quarter,3,
1645698,0,first-quarter,1,
1645486,0,first-peal,1,
1645486,1,first-peal,6,
1645314,0,automated-ringing,1,Abel
1645314,1,automated-ringing,2,Abel
1645314,2,automated-ringing,3,Abel
1645314,3,automated-ringing,4,Abel
1645314,4,automated-ringing,5,Abel
1645314,5,automated-ringing,6,Abel
1645314,6,automated-ringing,7,Abel
